City_ID,City,Cloudiness,Country,Current Description,Date,Humidity,Lat,Lng,Max Temp,Rainfall,Snowfall,Wind Speed
381,Uchaly,3,RU,clear sky,2020-06-22 05:19:28,55,54.3,59.45,52.75,0.0,0,7.29
382,Cleveland,40,US,moderate rain,2020-06-22 05:15:42,83,41.5,-81.7,69.8,1.52,0,6.38
383,Olinda,40,BR,scattered clouds,2020-06-22 05:19:28,69,-8.01,-34.86,78.8,0.0,0,12.75
384,Pinega,47,RU,scattered clouds,2020-06-22 05:19:28,42,64.7,43.39,60.08,0.0,0,10.94
385,Sistranda,75,NO,broken clouds,2020-06-22 05:19:29,87,63.73,8.83,60.8,0.0,0,4.7
386,Nago,90,JP,light rain,2020-06-22 05:19:29,94,26.59,127.98,78.8,0.0,0,6.93
387,Puerto Madero,85,MX,moderate rain,2020-06-22 05:19:29,86,14.72,-92.42,79.0,1.54,0,10.47
388,Sitrah,0,BH,clear sky,2020-06-22 05:19:29,55,26.15,50.62,91.4,0.0,0,18.34
389,Koumra,99,TD,overcast clouds,2020-06-22 05:19:30,80,8.91,17.55,73.89,0.0,0,3.27
390,Moranbah,3,AU,clear sky,2020-06-22 05:19:30,31,-22.0,148.05,74.82,0.0,0,9.08
391,Jumla,100,NP,overcast clouds,2020-06-22 05:15:04,82,29.27,82.18,75.0,0.0,0,1.01
392,Maragogi,0,BR,clear sky,2020-06-22 05:19:30,77,-9.01,-35.22,75.4,0.0,0,10.47
393,Tanout,0,NE,clear sky,2020-06-22 05:19:30,15,14.97,8.89,82.45,0.0,0,3.44
394,Ballina,0,AU,clear sky,2020-06-22 05:19:31,42,-28.87,153.57,66.99,0.0,0,13.87
395,Ampanihy,72,MG,broken clouds,2020-06-22 05:19:31,77,-24.7,44.75,67.32,0.0,0,2.98
396,Eureka,9,US,clear sky,2020-06-22 05:14:57,89,40.8,-124.16,57.0,0.0,0,3.0
397,Chernyshevskiy,64,RU,broken clouds,2020-06-22 05:19:31,49,63.01,112.47,75.63,0.0,0,9.48
398,Zhezkazgan,36,KZ,scattered clouds,2020-06-22 05:19:32,11,47.8,67.71,80.6,0.0,0,11.18
399,Champerico,100,GT,overcast clouds,2020-06-22 05:19:32,80,14.3,-91.92,81.99,0.0,0,6.53
400,Zeya,100,RU,overcast clouds,2020-06-22 05:19:32,75,53.75,127.27,59.22,0.0,0,1.77
401,Kambam,100,ID,overcast clouds,2020-06-22 05:19:32,69,5.25,96.86,83.35,0.0,0,2.68
402,Ambulu,69,ID,broken clouds,2020-06-22 05:19:33,66,-8.35,113.61,85.39,0.0,0,9.71
403,Ulaanbaatar,40,MN,scattered clouds,2020-06-22 05:17:18,45,47.91,106.88,68.0,0.0,0,11.18
404,Phalaborwa,0,ZA,clear sky,2020-06-22 05:19:33,55,-23.94,31.14,53.35,0.0,0,5.12
405,Afua,92,BR,light rain,2020-06-22 05:19:33,93,-0.16,-50.39,75.0,0.88,0,4.97
406,Port Hawkesbury,97,CA,overcast clouds,2020-06-22 05:19:33,98,45.62,-61.35,52.0,0.0,0,1.01
407,Presidente Epitacio,0,BR,clear sky,2020-06-22 05:17:01,58,-21.76,-52.12,66.02,0.0,0,5.55
408,Bani Walid,0,LY,clear sky,2020-06-22 05:19:34,41,31.76,13.99,71.49,0.0,0,8.59
409,Dulce Nombre De Culmi,100,HN,moderate rain,2020-06-22 05:19:34,93,15.1,-85.53,71.17,2.81,0,1.9
410,Parabel,100,RU,overcast clouds,2020-06-22 05:19:34,87,58.7,81.48,56.62,0.0,0,8.52
411,Airai,36,TL,scattered clouds,2020-06-22 05:16:14,65,-8.93,125.41,71.04,0.0,0,4.27
412,Jizan,20,SA,few clouds,2020-06-22 05:19:35,63,17.33,42.67,91.4,0.0,0,4.34
413,Kaihua,79,CN,broken clouds,2020-06-22 05:19:35,73,23.37,104.28,76.08,0.0,0,10.42
414,Omvriaki,75,GR,broken clouds,2020-06-22 05:19:35,77,39.1,22.27,71.01,0.0,0,6.93
415,Mogadishu,68,SO,broken clouds,2020-06-22 05:19:32,80,2.04,45.34,80.26,0.0,0,20.69
416,Aras,3,ES,clear sky,2020-06-22 05:19:36,87,42.56,-2.36,59.0,0.0,0,1.12
417,Muscatine,20,US,few clouds,2020-06-22 05:19:36,94,41.47,-91.13,71.6,0.0,0,7.54
418,Tromso,67,NO,broken clouds,2020-06-22 05:16:43,62,69.65,18.96,53.6,0.0,0,3.36
419,Villa Carlos Paz,64,AR,broken clouds,2020-06-22 05:19:37,69,-31.42,-64.5,46.0,0.0,0,8.05
420,Ifo,40,NG,thunderstorm,2020-06-22 05:19:37,100,6.81,3.2,77.0,0.0,0,3.38
421,Camacupa,0,AO,clear sky,2020-06-22 05:15:53,63,-12.02,17.48,43.52,0.0,0,3.42
422,Inirida,98,CO,light rain,2020-06-22 05:19:37,97,3.87,-67.92,73.89,0.9,0,2.1
423,Celestun,30,MX,scattered clouds,2020-06-22 05:19:38,82,20.87,-90.4,81.1,0.0,0,13.62
424,Bujumbura,31,BI,scattered clouds,2020-06-22 05:19:38,64,-3.38,29.36,70.99,0.0,0,2.71
425,Kaeng Khoi,47,TH,scattered clouds,2020-06-22 05:19:38,62,14.59,101.0,97.0,0.0,0,7.16
426,Innisfail,42,AU,scattered clouds,2020-06-22 05:16:09,73,-17.53,146.03,74.43,0.0,0,8.88
427,Mehamn,75,NO,broken clouds,2020-06-22 05:19:38,87,71.04,27.85,42.8,0.0,0,8.05
428,Caravelas,0,BR,clear sky,2020-06-22 05:19:39,78,-17.71,-39.25,66.72,0.0,0,0.98
429,Crepaja,75,RS,light rain,2020-06-22 05:19:39,100,45.01,20.64,64.4,0.0,0,10.29
430,Luwuk,92,ID,light rain,2020-06-22 05:19:39,71,-0.95,122.79,83.26,0.53,0,8.16
431,Rundu,0,NA,clear sky,2020-06-22 05:19:39,60,-17.93,19.77,43.56,0.0,0,5.44
432,Sassandra,100,CI,light rain,2020-06-22 05:19:39,90,4.95,-6.08,75.54,0.35,0,6.73
433,Bathsheba,40,BB,haze,2020-06-22 05:19:40,83,13.22,-59.52,82.4,0.0,0,23.04
434,Bulungu,0,CD,clear sky,2020-06-22 05:19:40,59,-4.55,18.6,66.16,0.0,0,1.25
435,Bunia,0,CD,clear sky,2020-06-22 05:19:40,88,1.57,30.25,64.62,0.0,0,2.06
436,Biak,85,ID,light rain,2020-06-22 05:19:32,75,-0.91,122.88,81.79,0.56,0,9.4
437,Inongo,16,CD,few clouds,2020-06-22 05:19:41,82,-1.95,18.27,68.77,0.0,0,4.07
438,Khromtau,69,KZ,broken clouds,2020-06-22 05:19:41,73,50.25,58.43,60.8,0.0,0,16.6
439,Freeport,40,US,scattered clouds,2020-06-22 05:18:10,94,40.66,-73.58,72.0,0.0,0,6.93
440,Mlonggo,20,ID,few clouds,2020-06-22 05:19:41,62,-6.53,110.7,87.8,0.0,0,10.29
441,Narsaq,96,GL,overcast clouds,2020-06-22 05:16:19,61,60.92,-46.05,48.2,0.0,0,4.7
442,Turukhansk,50,RU,scattered clouds,2020-06-22 05:19:42,39,65.82,87.98,66.65,0.0,0,15.77
443,Raga,100,SS,overcast clouds,2020-06-22 05:19:42,90,8.46,25.68,71.28,0.0,0,5.44
444,Falun,28,SE,scattered clouds,2020-06-22 05:19:42,65,60.6,15.63,64.99,0.0,0,1.99
445,Kotelnikovo,99,RU,overcast clouds,2020-06-22 05:19:43,62,47.63,43.15,77.94,0.0,0,14.85
446,Cravo Norte,100,CO,moderate rain,2020-06-22 05:19:43,96,6.3,-70.2,74.77,2.41,0,4.65
447,Compuertas,0,MX,clear sky,2020-06-22 05:19:43,81,25.45,-108.35,78.01,0.0,0,3.0
448,Saurimo,0,AO,clear sky,2020-06-22 05:19:43,54,-9.66,20.39,50.9,0.0,0,6.22
449,North Battleford,0,CA,clear sky,2020-06-22 05:15:03,80,52.78,-108.28,50.0,0.0,0,3.0
450,Port-Gentil,36,GA,scattered clouds,2020-06-22 05:19:44,87,-0.72,8.78,74.39,0.0,0,12.33
451,Henties Bay,51,NA,broken clouds,2020-06-22 05:19:44,89,-22.12,14.28,53.01,0.0,0,9.28
452,Shushary,0,RU,clear sky,2020-06-22 05:19:44,59,59.81,30.38,63.0,0.0,0,6.71
453,Istanbul,40,TR,scattered clouds,2020-06-22 05:17:46,78,41.04,28.98,72.0,0.0,0,4.7
454,Chardara,4,KZ,clear sky,2020-06-22 05:19:45,18,41.25,67.97,89.44,0.0,0,4.09
455,Mount Barker,42,AU,light rain,2020-06-22 05:19:45,83,-35.07,138.87,55.0,0.13,0,8.01
456,Prachin Buri,55,TH,broken clouds,2020-06-22 05:19:45,56,14.05,101.37,95.0,0.0,0,3.04
457,Ahuimanu,90,US,overcast clouds,2020-06-22 05:17:31,48,21.44,-157.84,87.8,0.0,0,8.05
458,Gemlik,40,TR,mist,2020-06-22 05:19:45,93,40.43,29.16,69.8,0.0,0,3.36
459,Mahebourg,40,MU,shower rain,2020-06-22 05:19:46,73,-20.41,57.7,73.4,0.0,0,11.41
460,Honningsvag,75,NO,broken clouds,2020-06-22 05:19:46,87,70.98,25.97,42.8,0.0,0,8.05
461,Hastings,17,GB,few clouds,2020-06-22 05:19:46,87,50.86,0.57,52.0,0.0,0,5.82
462,San Quintin,56,MX,broken clouds,2020-06-22 05:19:47,86,30.48,-115.95,63.73,0.0,0,12.21
463,Harper,100,LR,light rain,2020-06-22 05:19:47,86,4.38,-7.72,76.05,0.13,0,9.64
464,Langsa,100,ID,overcast clouds,2020-06-22 05:16:39,52,4.47,97.97,91.44,0.0,0,3.44
465,Tomatlan,24,MX,few clouds,2020-06-22 05:19:47,70,19.93,-105.25,78.84,0.0,0,1.59
466,Marzuq,2,YE,clear sky,2020-06-22 05:19:47,23,14.4,46.47,89.17,0.0,0,2.46
467,Moron,100,AR,overcast clouds,2020-06-22 05:19:05,91,-34.65,-58.62,53.01,0.0,0,3.44
468,Rongcheng,92,CN,light rain,2020-06-22 05:19:48,99,30.63,117.85,82.0,0.43,0,3.44
469,Torbay,75,CA,broken clouds,2020-06-22 05:16:09,65,47.67,-52.73,48.0,0.0,0,18.34
470,Abu Kamal,0,SY,clear sky,2020-06-22 05:19:48,27,34.45,40.92,85.8,0.0,0,8.1
471,Balakhninskiy,0,RU,clear sky,2020-06-22 05:19:49,34,58.01,114.28,77.36,0.0,0,6.2
472,Sol-Iletsk,0,RU,clear sky,2020-06-22 05:19:49,59,51.16,54.99,62.65,0.0,0,11.92
473,Kosh-Agach,81,RU,broken clouds,2020-06-22 05:19:49,54,50.0,88.67,47.08,0.0,0,7.16
474,Victor Harbor,29,AU,moderate rain,2020-06-22 05:17:25,94,-35.57,138.62,53.01,3.56,0,1.99
475,Fare,81,PF,broken clouds,2020-06-22 05:19:49,79,-16.7,-151.02,77.34,0.0,0,24.4
476,Bata,95,GQ,light rain,2020-06-22 05:19:50,89,1.86,9.77,75.2,0.4,0,8.55
477,Carutapera,86,BR,overcast clouds,2020-06-22 05:19:50,93,-1.2,-46.02,74.8,0.0,0,4.07
478,Tabas,0,IR,clear sky,2020-06-22 05:19:50,10,33.6,56.92,98.6,0.0,0,11.41
479,Ostersund,45,SE,scattered clouds,2020-06-22 05:19:50,72,63.18,14.64,60.8,0.0,0,8.05
480,Mukhen,100,RU,light rain,2020-06-22 05:19:51,96,48.1,136.1,53.85,0.47,0,3.91
481,Magdagachi,99,RU,overcast clouds,2020-06-22 05:19:51,88,53.45,125.8,52.18,0.0,0,5.57
482,Gornyye Klyuchi,100,RU,light rain,2020-06-22 05:19:51,74,45.25,133.5,73.11,0.38,0,6.55
483,Bereda,47,ES,scattered clouds,2020-06-22 05:19:51,100,43.27,-7.54,54.0,0.0,0,1.99
484,Manokwari,82,ID,light rain,2020-06-22 05:19:52,65,-0.87,134.08,85.41,0.39,0,4.25
485,Altay,50,CN,scattered clouds,2020-06-22 05:19:52,34,47.87,88.12,59.18,0.0,0,5.32
486,Dwarka,100,IN,moderate rain,2020-06-22 05:19:53,78,22.24,68.97,83.08,1.46,0,3.62
487,Clermont,90,FR,overcast clouds,2020-06-22 05:19:53,100,49.5,2.42,52.0,0.0,0,2.24
488,Garowe,8,SO,clear sky,2020-06-22 05:19:53,46,8.41,48.48,82.38,0.0,0,27.74
489,Burgeo,99,CA,overcast clouds,2020-06-22 05:19:53,88,47.62,-57.62,47.98,0.0,0,8.14
490,Rorvik,36,NO,scattered clouds,2020-06-22 05:19:53,56,64.86,11.24,68.0,0.0,0,9.17
491,Gornopravdinsk,43,RU,light rain,2020-06-22 05:19:54,64,60.05,69.9,55.38,0.17,0,9.42
492,Peetri,0,EE,clear sky,2020-06-22 05:19:54,63,59.39,24.81,64.0,0.0,0,9.17
493,Lesnoy,27,RU,scattered clouds,2020-06-22 05:19:54,63,57.62,63.08,55.58,0.0,0,7.85
494,Bacolod,91,PH,light rain,2020-06-22 05:19:54,70,10.67,122.95,86.99,0.18,0,3.69
495,Erzin,0,TR,clear sky,2020-06-22 05:19:55,85,36.96,36.2,73.99,0.0,0,2.48
496,Bonavista,96,CA,overcast clouds,2020-06-22 05:19:55,72,48.65,-53.11,48.09,0.0,0,13.85
497,Cabedelo,10,BR,clear sky,2020-06-22 05:19:55,76,-6.98,-34.83,74.89,0.0,0,14.52
498,Shestakovo,10,RU,clear sky,2020-06-22 05:19:55,30,56.49,103.96,82.11,0.0,0,8.32
499,Ilinskiy,2,RU,clear sky,2020-06-22 05:19:55,63,55.62,38.12,64.0,0.0,0,6.71
500,Ilinge,0,ZA,clear sky,2020-06-22 05:19:56,95,-31.98,27.04,31.95,0.0,0,1.1
501,Esperance,0,AU,clear sky,2020-06-22 05:19:56,50,-33.87,121.9,57.2,0.0,0,16.11
502,Estelle,89,US,overcast clouds,2020-06-22 05:19:56,97,29.85,-90.11,81.0,0.0,0,6.8
503,Boende,1,CD,clear sky,2020-06-22 05:19:57,73,-0.22,20.87,71.69,0.0,0,1.3
504,Guhagar,100,IN,light rain,2020-06-22 05:19:05,68,17.48,73.19,85.3,0.86,0,5.48
505,Margate,12,GB,few clouds,2020-06-22 05:17:33,75,51.38,1.39,59.0,0.0,0,1.01
506,Luganville,75,VU,broken clouds,2020-06-22 05:19:57,88,-15.53,167.17,80.6,0.0,0,9.17
507,Itupiranga,0,BR,clear sky,2020-06-22 05:19:57,78,-5.13,-49.33,75.2,0.0,0,2.24
508,Pasighat,56,IN,moderate rain,2020-06-22 05:19:58,70,28.07,95.33,87.24,1.04,0,3.6
509,Vestmannaeyjar,100,IS,light rain,2020-06-22 05:19:58,94,63.44,-20.27,49.26,0.28,0,11.23
510,Ilhabela,1,BR,clear sky,2020-06-22 05:19:58,65,-23.78,-45.36,73.11,0.0,0,4.52
511,Prince Rupert,90,CA,overcast clouds,2020-06-22 05:18:15,76,54.32,-130.32,53.6,0.0,0,3.36
512,Asau,100,RO,light rain,2020-06-22 05:19:59,94,46.43,26.4,62.01,0.25,0,2.86
513,Boddam,0,GB,clear sky,2020-06-22 05:17:07,76,57.47,-1.78,50.0,0.0,0,8.05
514,Bratsk,20,RU,few clouds,2020-06-22 05:19:59,42,56.13,101.61,80.6,0.0,0,8.95
515,Kruisfontein,39,ZA,scattered clouds,2020-06-22 05:19:59,85,-34.0,24.73,50.58,0.0,0,4.9
516,Superior,90,US,overcast clouds,2020-06-22 05:19:59,93,46.72,-92.1,57.99,0.0,0,3.36
517,Flinders,37,AU,scattered clouds,2020-06-22 05:15:47,54,-34.58,150.86,60.01,0.0,0,8.99
518,Alice,1,US,clear sky,2020-06-22 05:20:00,83,27.75,-98.07,82.4,0.0,0,13.87
519,Port Moresby,40,PG,haze,2020-06-22 05:20:01,79,-9.44,147.18,84.2,0.0,0,11.41
520,Port Blair,35,IN,scattered clouds,2020-06-22 05:20:01,70,11.67,92.75,86.97,0.0,0,8.55
521,Rio Grande,40,BR,scattered clouds,2020-06-22 05:16:04,94,-32.03,-52.1,61.0,0.0,0,3.0
522,Rockland,22,US,few clouds,2020-06-22 05:20:01,92,41.17,-74.05,72.0,0.0,0,4.12
523,Lata,12,PT,few clouds,2020-06-22 05:20:02,99,40.16,-8.33,63.0,0.0,0,2.98
524,Codajas,52,BR,broken clouds,2020-06-22 05:20:02,88,-3.84,-62.06,74.14,0.0,0,2.37
525,Bilibino,55,RU,broken clouds,2020-06-22 05:20:02,29,68.05,166.44,80.35,0.0,0,12.86
526,Muhldorf,42,DE,light rain,2020-06-22 05:20:02,97,48.25,12.53,60.01,0.13,0,8.32
527,Sairang,75,IN,haze,2020-06-22 05:20:02,59,23.8,92.67,89.6,0.0,0,6.93
528,Atambua,16,ID,few clouds,2020-06-22 05:16:04,55,-9.11,124.89,82.74,0.0,0,2.82
529,Bose,45,IT,scattered clouds,2020-06-22 05:20:03,71,45.46,8.01,69.01,0.0,0,5.48
530,Sulangan,74,PH,broken clouds,2020-06-22 05:20:03,69,11.14,123.72,86.04,0.0,0,5.55
531,Tevaitoa,69,PF,broken clouds,2020-06-22 05:20:03,79,-16.78,-151.5,77.47,0.0,0,24.83
532,Fengzhen,100,CN,light rain,2020-06-22 05:20:04,66,40.44,113.15,68.7,0.28,0,5.01
533,Koungheul,33,SN,scattered clouds,2020-06-22 05:20:04,52,13.98,-14.8,84.92,0.0,0,8.39
534,Villazon,0,BO,clear sky,2020-06-22 05:20:04,70,-22.09,-65.59,37.92,0.0,0,1.83
535,Olafsvik,99,IS,light rain,2020-06-22 05:20:04,85,64.89,-23.71,50.81,0.24,0,14.36
536,Hami,3,CN,clear sky,2020-06-22 05:20:04,19,42.8,93.45,80.15,0.0,0,4.14
537,Payson,52,US,broken clouds,2020-06-22 05:20:05,36,40.04,-111.73,75.2,0.0,0,14.99
538,Rock Sound,100,BS,overcast clouds,2020-06-22 05:20:05,83,24.9,-76.2,81.7,0.0,0,10.87
539,Lasa,75,IT,broken clouds,2020-06-22 05:20:05,81,46.62,10.7,55.99,0.0,0,10.29
540,Dawei,14,MM,few clouds,2020-06-22 05:20:06,60,14.08,98.2,89.91,0.0,0,6.55
541,Dongsheng,100,CN,light rain,2020-06-22 05:20:06,72,39.82,109.98,62.47,0.12,0,10.18
542,Lokosovo,74,RU,light rain,2020-06-22 05:20:06,72,61.13,74.82,51.96,0.35,0,18.12
543,Batagay-Alyta,66,RU,broken clouds,2020-06-22 05:19:36,26,67.8,130.41,83.23,0.0,0,5.37
544,Hirara,75,JP,broken clouds,2020-06-22 05:20:07,79,24.8,125.28,87.8,0.0,0,12.75
545,Lalibela,8,ET,clear sky,2020-06-22 05:20:07,59,12.03,39.03,63.12,0.0,0,1.12
546,Agadez,0,NE,clear sky,2020-06-22 05:20:07,16,19.75,10.25,79.81,0.0,0,5.39
547,Dudinka,98,RU,overcast clouds,2020-06-22 05:20:07,36,69.41,86.18,64.4,0.0,0,17.9
548,Maningrida,14,AU,few clouds,2020-06-22 05:20:08,53,-12.07,134.27,83.7,0.0,0,8.99
549,Emborion,40,GR,scattered clouds,2020-06-22 05:20:08,55,40.48,21.55,62.6,0.0,0,6.93
550,Maiduguri,94,NG,overcast clouds,2020-06-22 05:20:08,58,11.85,13.16,80.2,0.0,0,6.64
551,Fairbanks,90,US,light rain,2020-06-22 05:16:56,93,64.84,-147.72,53.6,0.76,0,12.75
552,Bozoum,89,CF,overcast clouds,2020-06-22 05:20:09,93,6.32,16.38,66.67,0.0,0,2.44
553,San Ramon,1,US,clear sky,2020-06-22 05:15:30,77,37.78,-121.98,64.0,0.0,0,10.29
554,Krasnogorsk,2,RU,clear sky,2020-06-22 05:20:09,55,55.82,37.32,64.0,0.0,0,8.95
555,Mulege,0,MX,clear sky,2020-06-22 05:20:09,52,26.88,-111.98,80.4,0.0,0,1.45
556,Tyrma,94,RU,overcast clouds,2020-06-22 05:20:10,64,50.08,132.17,60.08,0.0,0,5.55
557,Nanuque,0,BR,clear sky,2020-06-22 05:20:10,85,-17.84,-40.35,63.95,0.0,0,1.28
558,Waddan,0,LY,clear sky,2020-06-22 05:20:10,55,29.16,16.14,68.81,0.0,0,5.95
559,Vestmanna,78,FO,light rain,2020-06-22 05:15:55,100,62.16,-7.17,50.0,0.16,0,14.99
560,Vila Franca Do Campo,40,PT,scattered clouds,2020-06-22 05:16:15,93,37.72,-25.43,64.4,0.0,0,8.05
561,Izumo,40,JP,scattered clouds,2020-06-22 05:20:11,58,35.37,132.77,82.4,0.0,0,16.11
562,Luangwa,4,ZM,clear sky,2020-06-22 05:20:11,75,-15.62,30.42,55.04,0.0,0,0.92
563,Safaga,1,EG,clear sky,2020-06-22 05:20:11,28,26.73,33.94,90.73,0.0,0,9.62
564,Lavrentiya,0,RU,clear sky,2020-06-22 05:20:11,53,65.58,-171.0,55.45,0.0,0,5.14
565,Bosaso,100,SO,overcast clouds,2020-06-22 05:20:12,42,11.28,49.18,94.23,0.0,0,12.01
566,Rumilly,4,FR,clear sky,2020-06-22 05:20:12,87,45.87,5.95,59.0,0.0,0,2.15
567,Orcopampa,92,PE,overcast clouds,2020-06-22 05:20:13,55,-15.27,-72.34,40.73,0.0,0,1.01
568,Yongan,100,CN,moderate rain,2020-06-22 05:20:13,56,39.7,113.69,74.25,1.22,0,5.26
569,Ucluelet,69,CA,broken clouds,2020-06-22 05:20:06,82,48.93,-125.55,55.99,0.0,0,6.24
570,Blackwater,0,AU,clear sky,2020-06-22 05:20:13,36,-23.58,148.88,70.61,0.0,0,9.64
571,Vila Velha,0,BR,clear sky,2020-06-22 05:20:13,93,-20.33,-40.29,66.0,0.0,0,7.05
572,Corner Brook,75,CA,broken clouds,2020-06-22 05:20:14,81,48.97,-57.95,53.6,0.0,0,11.41
573,Santa Maria Do Suacui,1,BR,clear sky,2020-06-22 05:20:14,94,-18.19,-42.41,56.34,0.0,0,2.04
